address,ip,port,protocol,anonymity,latency,ssl_supported,verified_exit,country_code,country_name,hosting,as_name,org,target_ok,target_latency
16.26.143.154:9002,16.26.143.154,9002,socks5,elite,0.395,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.62.173:31962,16.51.62.173,31962,socks5,elite,0.398,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.5.77:8981,16.51.5.77,8981,socks5,elite,0.398,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.5.77:23453,16.51.5.77,23453,socks5,elite,0.399,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
18.231.214.206:9999,18.231.214.206,9999,socks5,elite,0.362,True,True,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
18.170.25.193:42904,18.170.25.193,42904,socks5,elite,0.371,True,False,GB,United Kingdom,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-2),False,0.0
18.231.214.206:25408,18.231.214.206,25408,socks5,elite,0.357,True,True,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
18.170.25.193:5443,18.170.25.193,5443,socks5,elite,0.349,True,False,GB,United Kingdom,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-2),False,0.0
52.195.147.51:9991,52.195.147.51,9991,socks5,elite,0.223,True,True,JP,Japan,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-1),False,0.0
18.163.182.106:4153,18.163.182.106,4153,socks5,elite,0.413,True,False,HK,Hong Kong,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-east-1),False,0.0
34.246.183.20:57788,34.246.183.20,57788,socks5,elite,0.25,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
52.195.147.51:49427,52.195.147.51,49427,socks5,elite,0.223,True,True,JP,Japan,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-1),False,0.0
18.163.182.106:9122,18.163.182.106,9122,socks5,elite,0.419,True,False,HK,Hong Kong,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-east-1),False,0.0
18.163.182.106:42592,18.163.182.106,42592,socks5,elite,0.424,True,False,HK,Hong Kong,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-east-1),False,0.0
16.51.148.102:36127,16.51.148.102,36127,socks5,elite,0.404,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.148.102:34206,16.51.148.102,34206,socks5,elite,0.399,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.148.102:39402,16.51.148.102,39402,socks5,elite,0.403,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.143.154:28554,16.26.143.154,28554,socks5,elite,0.407,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.5.77:57401,16.51.5.77,57401,socks5,elite,0.407,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.5.77:5473,16.51.5.77,5473,socks5,elite,0.406,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.143.154:25952,16.26.143.154,25952,socks5,elite,0.403,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.143.154:42656,16.26.143.154,42656,socks5,elite,0.403,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.5.77:1084,16.51.5.77,1084,socks5,elite,0.406,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.5.77:2775,16.51.5.77,2775,socks5,elite,0.415,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.148.102:30626,16.51.148.102,30626,socks5,elite,0.408,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.148.102:11848,16.51.148.102,11848,socks5,elite,0.404,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.143.154:18667,16.26.143.154,18667,socks5,elite,0.408,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.143.154:17907,16.26.143.154,17907,socks5,elite,0.411,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.99.200:46545,16.26.99.200,46545,socks5,elite,0.396,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.99.200:35496,16.26.99.200,35496,socks5,elite,0.399,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.99.200:21013,16.26.99.200,21013,socks5,elite,0.401,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.99.200:17850,16.26.99.200,17850,socks5,elite,0.401,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
15.164.225.200:3212,15.164.225.200,3212,socks5,elite,0.36,True,False,KR,South Korea,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-2),False,0.0
18.230.23.72:40381,18.230.23.72,40381,socks5,elite,0.364,True,True,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
16.26.208.68:40001,16.26.208.68,40001,socks5,elite,0.412,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.51.148.102:32323,16.51.148.102,32323,socks5,elite,0.404,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
18.230.23.72:4695,18.230.23.72,4695,socks5,elite,0.365,True,True,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
18.230.23.72:7988,18.230.23.72,7988,socks5,elite,0.364,True,True,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
16.26.208.68:56194,16.26.208.68,56194,socks5,elite,0.412,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
13.36.211.95:25516,13.36.211.95,25516,socks5,elite,0.369,True,True,FR,France,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-3),False,0.0
16.51.148.102:1082,16.51.148.102,1082,socks5,elite,0.404,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
13.36.211.95:49009,13.36.211.95,49009,socks5,elite,0.345,True,True,FR,France,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-3),False,0.0
13.36.211.95:34352,13.36.211.95,34352,socks5,elite,0.363,True,True,FR,France,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-3),False,0.0
13.36.211.95:3447,13.36.211.95,3447,socks5,elite,0.35,True,True,FR,France,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-3),False,0.0
18.228.228.159:10262,18.228.228.159,10262,socks5,elite,0.367,True,True,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
13.36.211.95:27209,13.36.211.95,27209,socks5,elite,0.355,True,True,FR,France,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-3),False,0.0
13.36.211.95:27773,13.36.211.95,27773,socks5,elite,0.356,True,True,FR,France,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-3),False,0.0
13.36.211.95:5566,13.36.211.95,5566,socks5,elite,0.346,True,True,FR,France,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-3),False,0.0
15.229.231.89:27806,15.229.231.89,27806,socks5,elite,0.365,True,True,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
15.164.225.200:3129,15.164.225.200,3129,socks5,elite,0.367,True,False,KR,South Korea,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-2),False,0.0
18.228.228.159:13282,18.228.228.159,13282,socks5,elite,0.367,True,True,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
54.238.215.10:51555,54.238.215.10,51555,socks5,elite,0.223,True,False,JP,Japan,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-1),False,0.0
35.78.252.142:8888,35.78.252.142,8888,socks5,elite,0.223,True,False,JP,Japan,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-1),False,0.0
43.199.29.225:23782,43.199.29.225,23782,socks5,elite,0.376,True,True,HK,Hong Kong,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-east-1),False,0.0
16.26.99.200:5360,16.26.99.200,5360,socks5,elite,0.4,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
18.162.200.96:40723,18.162.200.96,40723,socks5,elite,0.475,True,False,HK,Hong Kong,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-east-1),False,0.0
195.26.224.135:80,195.26.224.135,80,http,elite,0.505,False,True,NL,The Netherlands,residential,AS216071 SERVERS TECH FZCO,Servers Tech Fzco,False,0.0
16.26.208.68:3125,16.26.208.68,3125,socks5,elite,0.408,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
18.162.200.96:7542,18.162.200.96,7542,socks5,elite,0.477,True,False,HK,Hong Kong,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-east-1),False,0.0
18.162.200.96:27341,18.162.200.96,27341,socks5,elite,0.481,True,False,HK,Hong Kong,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-east-1),False,0.0
16.26.208.68:8818,16.26.208.68,8818,socks5,elite,0.414,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.99.200:18080,16.26.99.200,18080,socks5,elite,0.404,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
16.26.208.68:11682,16.26.208.68,11682,socks5,elite,0.411,True,True,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
15.164.225.200:9734,15.164.225.200,9734,socks5,elite,0.372,True,False,KR,South Korea,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-2),False,0.0
34.246.183.20:8689,34.246.183.20,8689,socks5,elite,0.233,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
34.246.183.20:10000,34.246.183.20,10000,socks5,elite,0.245,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
3.21.247.154:2280,3.21.247.154,2280,socks5,elite,0.474,True,False,US,United States,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (us-east-2),False,0.0
3.21.247.154:51430,3.21.247.154,51430,socks5,elite,0.466,True,False,US,United States,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (us-east-2),False,0.0
3.21.247.154:14272,3.21.247.154,14272,socks5,elite,0.473,True,False,US,United States,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (us-east-2),False,0.0
16.26.154.68:52404,16.26.154.68,52404,socks5,elite,0.399,True,False,AU,Australia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-4),False,0.0
108.131.152.118:6666,108.131.152.118,6666,socks5,elite,0.237,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
3.21.247.154:48144,3.21.247.154,48144,socks5,elite,0.474,True,False,US,United States,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (us-east-2),False,0.0
3.21.247.154:8213,3.21.247.154,8213,socks5,elite,0.474,True,False,US,United States,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (us-east-2),False,0.0
34.246.183.20:31976,34.246.183.20,31976,socks5,elite,0.244,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
47.238.234.194:1011,47.238.234.194,1011,socks5,elite,0.317,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - HK,False,0.0
18.231.126.121:1082,18.231.126.121,1082,socks5,elite,0.363,True,False,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
54.194.162.228:4145,54.194.162.228,4145,socks5,elite,0.237,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
47.238.250.174:1011,47.238.250.174,1011,socks5,elite,0.315,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - HK,False,0.0
18.231.126.121:14752,18.231.126.121,14752,socks5,elite,0.366,True,False,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
18.231.126.121:15444,18.231.126.121,15444,socks5,elite,0.363,True,False,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
18.231.126.121:6826,18.231.126.121,6826,socks5,elite,0.353,True,False,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
16.164.109.133:37124,16.164.109.133,37124,socks5,elite,0.376,True,False,IL,Israel,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (il-central-1),False,0.0
54.194.162.228:3128,54.194.162.228,3128,socks5,elite,0.236,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
18.231.126.121:7070,18.231.126.121,7070,socks5,elite,0.362,True,False,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
16.164.109.133:30031,16.164.109.133,30031,socks5,elite,0.377,True,False,IL,Israel,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (il-central-1),False,0.0
43.200.174.95:22347,43.200.174.95,22347,socks5,elite,0.273,True,False,KR,South Korea,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-2),False,0.0
18.231.126.121:9002,18.231.126.121,9002,socks5,elite,0.363,True,False,BR,Brazil,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (sa-east-1),False,0.0
16.164.109.133:45805,16.164.109.133,45805,socks5,elite,0.376,True,False,IL,Israel,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (il-central-1),False,0.0
47.238.197.190:1011,47.238.197.190,1011,socks5,elite,0.315,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - HK,False,0.0
108.131.152.118:58141,108.131.152.118,58141,socks5,elite,0.236,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
34.246.183.20:30134,34.246.183.20,30134,socks5,elite,0.239,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
108.131.152.118:52719,108.131.152.118,52719,socks5,elite,0.245,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
47.239.131.9:1011,47.239.131.9,1011,socks5,elite,0.331,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - HK,False,0.0
54.194.162.228:54875,54.194.162.228,54875,socks5,elite,0.252,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
108.131.152.118:55064,108.131.152.118,55064,socks5,elite,0.244,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
54.194.162.228:17148,54.194.162.228,17148,socks5,elite,0.262,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
54.194.162.228:56754,54.194.162.228,56754,socks5,elite,0.257,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
43.200.174.95:55981,43.200.174.95,55981,socks5,elite,0.281,True,False,KR,South Korea,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-2),False,0.0
108.131.152.118:8254,108.131.152.118,8254,socks5,elite,0.259,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
13.229.183.165:50477,13.229.183.165,50477,socks5,elite,0.396,True,False,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
108.131.152.118:12345,108.131.152.118,12345,socks5,elite,0.253,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
108.131.152.118:17806,108.131.152.118,17806,socks5,elite,0.249,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
16.164.109.133:9988,16.164.109.133,9988,socks5,elite,0.388,True,False,IL,Israel,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (il-central-1),False,0.0
13.229.183.165:6051,13.229.183.165,6051,socks5,elite,0.387,True,False,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
18.142.95.213:10000,18.142.95.213,10000,socks5,elite,0.393,True,True,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
16.164.109.133:2773,16.164.109.133,2773,socks5,elite,0.376,True,False,IL,Israel,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (il-central-1),False,0.0
13.229.183.165:34827,13.229.183.165,34827,socks5,elite,0.397,True,False,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
13.250.38.29:52701,13.250.38.29,52701,socks5,elite,0.387,True,True,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
47.83.27.173:1122,47.83.27.173,1122,socks5,elite,0.313,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.","IPXO LLC, Zenlayer Inc, Delta Centric LLC",False,0.0
13.250.38.29:12494,13.250.38.29,12494,socks5,elite,0.4,True,True,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
13.229.183.165:15392,13.229.183.165,15392,socks5,elite,0.391,True,False,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
43.200.174.95:47362,43.200.174.95,47362,socks5,elite,0.282,True,False,KR,South Korea,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-northeast-2),False,0.0
54.216.65.145:28041,54.216.65.145,28041,socks5,elite,0.252,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
18.142.95.213:12515,18.142.95.213,12515,socks5,elite,0.394,True,True,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
13.229.183.165:5492,13.229.183.165,5492,socks5,elite,0.388,True,False,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
13.250.38.29:8088,13.250.38.29,8088,socks5,elite,0.394,True,True,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
13.250.38.29:56283,13.250.38.29,56283,socks5,elite,0.387,True,True,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
13.229.183.165:3707,13.229.183.165,3707,socks5,elite,0.389,True,False,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
91.132.59.221:1080,91.132.59.221,1080,socks5,elite,0.263,True,False,NL,The Netherlands,residential,AS216154 CLODO CLOUD SERVICE CO. L.L.C,Clodo Cloud Service CO. L.L.C,False,0.0
47.82.107.150:1011,47.82.107.150,1011,socks5,elite,0.326,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
93.115.172.144:1080,93.115.172.144,1080,socks5,elite,0.262,True,False,NL,The Netherlands,residential,AS43641 SOLLUTIUM EU Sp z.o.o.,Moula World Llc,False,0.0
18.142.95.213:54412,18.142.95.213,54412,socks5,elite,0.405,True,True,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
47.82.87.12:1011,47.82.87.12,1011,socks5,elite,0.318,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
108.131.152.118:16108,108.131.152.118,16108,socks5,elite,0.274,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
108.136.182.225:11490,108.136.182.225,11490,socks5,elite,0.406,True,True,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
108.136.182.225:34452,108.136.182.225,34452,socks5,elite,0.401,True,True,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
108.137.70.33:3128,108.137.70.33,3128,socks5,elite,0.405,True,False,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
15.232.45.244:3607,15.232.45.244,3607,socks5,elite,0.404,True,False,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
16.79.110.168:2836,16.79.110.168,2836,socks5,elite,0.405,True,True,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
108.136.182.225:59591,108.136.182.225,59591,socks5,elite,0.404,True,True,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
15.232.45.244:4545,15.232.45.244,4545,socks5,elite,0.407,True,False,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
15.232.152.216:50772,15.232.152.216,50772,socks5,elite,0.399,True,False,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
15.232.152.216:13804,15.232.152.216,13804,socks5,elite,0.403,True,False,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
54.216.65.145:8199,54.216.65.145,8199,socks5,elite,0.26,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
15.232.45.244:51806,15.232.45.244,51806,socks5,elite,0.407,True,False,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
18.142.95.213:1032,18.142.95.213,1032,socks5,elite,0.404,True,True,SG,Singapore,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-1),False,0.0
108.137.70.33:5669,108.137.70.33,5669,socks5,elite,0.407,True,False,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
54.216.65.145:59626,54.216.65.145,59626,socks5,elite,0.264,True,False,IE,Ireland,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (eu-west-1),False,0.0
108.136.169.204:7879,108.136.169.204,7879,socks5,elite,0.412,True,False,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
108.136.182.225:4906,108.136.182.225,4906,socks5,elite,0.401,True,True,ID,Indonesia,datacenter,"AS16509 Amazon.com, Inc.",AWS EC2 (ap-southeast-3),False,0.0
